position_or_employee,id,pref_1,pref_2,pref_3
p,position1,69,3,24
p,position2,31,93,61
p,position3,62,9,70
p,position4,88,68,18
p,position5,26,51,88
e,employee1,3,2,1
e,employee2,4,2,1
e,employee3,3,4,5
e,employee4,3,5,4
e,employee5,2,4,5
e,employee6,1,3,2
e,employee7,3,1,4
e,employee8,5,4,2
e,employee9,3,4,2
e,employee10,1,2,5
e,employee11,2,4,1
e,employee12,5,1,4
e,employee13,5,2,3
e,employee14,1,5,2
e,employee15,3,4,5
e,employee16,2,4,5
e,employee17,2,5,4
e,employee18,5,4,2
e,employee19,5,3,1
e,employee20,1,4,2
e,employee21,3,5,4
e,employee22,5,3,4
e,employee23,3,4,5
e,employee24,5,3,1
e,employee25,2,4,1
e,employee26,4,5,3
e,employee27,4,5,1
e,employee28,4,2,3
e,employee29,4,1,3
e,employee30,4,5,1
e,employee31,1,5,4
e,employee32,5,2,4
e,employee33,5,4,1
e,employee34,2,3,4
e,employee35,5,4,1
e,employee36,1,5,3
e,employee37,1,3,4
e,employee38,1,2,4
e,employee39,2,4,1
e,employee40,1,4,3
e,employee41,4,1,5
e,employee42,2,5,4
e,employee43,3,1,4
e,employee44,4,1,2
e,employee45,5,3,1
e,employee46,5,3,1
e,employee47,1,4,5
e,employee48,2,5,1
e,employee49,4,1,2
e,employee50,5,1,2
e,employee51,4,3,2
e,employee52,2,5,3
e,employee53,5,1,4
e,employee54,2,3,1
e,employee55,2,4,5
e,employee56,2,5,1
e,employee57,4,5,2
e,employee58,4,5,1
e,employee59,3,4,5
e,employee60,5,1,4
e,employee61,4,3,2
e,employee62,1,4,2
e,employee63,5,2,1
e,employee64,5,2,4
e,employee65,5,3,2
e,employee66,3,5,2
e,employee67,1,3,2
e,employee68,3,2,1
e,employee69,5,2,3
e,employee70,1,5,3
e,employee71,2,4,5
e,employee72,2,4,1
e,employee73,5,2,1
e,employee74,2,1,3
e,employee75,2,4,3
e,employee76,1,5,2
e,employee77,4,5,3
e,employee78,4,3,2
e,employee79,4,5,1
e,employee80,1,4,2
e,employee81,1,3,4
e,employee82,2,1,3
e,employee83,1,3,5
e,employee84,1,3,5
e,employee85,1,5,3
e,employee86,4,1,3
e,employee87,2,5,4
e,employee88,1,2,5
e,employee89,1,3,2
e,employee90,3,1,2
e,employee91,2,4,5
e,employee92,2,5,4
e,employee93,2,5,1
e,employee94,3,1,2
e,employee95,4,5,3
e,employee96,1,4,5
e,employee97,2,4,5
e,employee98,3,4,2
e,employee99,1,4,2
e,employee100,3,5,4
